datetime,duration,unit,consumption,generation
2023-06-06T07:30:00-05:00,900,Wh,251,0
2023-06-06T07:45:00-05:00,900,Wh,269,0
2023-06-06T08:00:00-05:00,900,Wh,298,0
2023-06-06T08:15:00-05:00,900,Wh,343,0
2023-06-06T08:30:00-05:00,900,Wh,260,0
2023-06-06T08:45:00-05:00,900,Wh,268,0
2023-06-06T09:00:00-05:00,900,Wh,350,0
2023-06-06T09:15:00-05:00,900,Wh,278,0
2023-06-06T09:30:00-05:00,900,Wh,232,0
2023-06-06T09:45:00-05:00,900,Wh,335,0
2023-06-06T10:00:00-05:00,900,Wh,308,0
2023-06-06T10:15:00-05:00,900,Wh,388,0
2023-06-06T10:30:00-05:00,900,Wh,361,0
2023-06-06T10:45:00-05:00,900,Wh,344,0
2023-06-06T11:00:00-05:00,900,Wh,454,0
2023-06-06T11:15:00-05:00,900,Wh,364,0
2023-06-06T11:30:00-05:00,900,Wh,330,0
2023-06-06T11:45:00-05:00,900,Wh,432,0
2023-06-06T12:00:00-05:00,900,Wh,431,0
2023-06-06T12:15:00-05:00,900,Wh,436,0
2023-06-06T12:30:00-05:00,900,Wh,448,0
2023-06-06T12:45:00-05:00,900,Wh,450,0
2023-06-06T13:00:00-05:00,900,Wh,424,0
2023-06-06T13:15:00-05:00,900,Wh,451,0
2023-06-06T13:30:00-05:00,900,Wh,446,0
2023-06-06T13:45:00-05:00,900,Wh,482,0
2023-06-06T14:00:00-05:00,900,Wh,499,0
2023-06-06T14:15:00-05:00,900,Wh,512,0
2023-06-06T14:30:00-05:00,900,Wh,522,0
2023-06-06T14:45:00-05:00,900,Wh,605,0
2023-06-06T15:00:00-05:00,900,Wh,601,0
2023-06-06T15:15:00-05:00,900,Wh,670,0
2023-06-06T15:30:00-05:00,900,Wh,636,0
2023-06-06T15:45:00-05:00,900,Wh,611,0
2023-06-06T16:00:00-05:00,900,Wh,625,0
2023-06-06T16:15:00-05:00,900,Wh,625,0
2023-06-06T16:30:00-05:00,900,Wh,614,0
2023-06-06T16:45:00-05:00,900,Wh,622,0
2023-06-06T17:00:00-05:00,900,Wh,632,0
2023-06-06T17:15:00-05:00,900,Wh,607,0
2023-06-06T17:30:00-05:00,900,Wh,588,0
2023-06-06T17:45:00-05:00,900,Wh,793,0
2023-06-06T18:00:00-05:00,900,Wh,2207,0
2023-06-06T18:15:00-05:00,900,Wh,2036,0
2023-06-06T18:30:00-05:00,900,Wh,1781,0
2023-06-06T18:45:00-05:00,900,Wh,1823,0
2023-06-06T19:00:00-05:00,900,Wh,1704,0
2023-06-06T19:15:00-05:00,900,Wh,1614,0
2023-06-06T19:30:00-05:00,900,Wh,1488,0
2023-06-06T19:45:00-05:00,900,Wh,1495,0
2023-06-06T20:00:00-05:00,900,Wh,1514,0
2023-06-06T20:15:00-05:00,900,Wh,1459,0
2023-06-06T20:30:00-05:00,900,Wh,1447,0
2023-06-06T20:45:00-05:00,900,Wh,1418,0
2023-06-06T21:00:00-05:00,900,Wh,1303,0
2023-06-06T21:15:00-05:00,900,Wh,1270,0
2023-06-06T21:30:00-05:00,900,Wh,1243,0
2023-06-06T21:45:00-05:00,900,Wh,1261,0
2023-06-06T22:00:00-05:00,900,Wh,805,0
2023-06-06T22:15:00-05:00,900,Wh,817,0
2023-06-06T22:30:00-05:00,900,Wh,1217,0
2023-06-06T22:45:00-05:00,900,Wh,341,0
2023-06-06T23:00:00-05:00,900,Wh,318,0
2023-06-06T23:15:00-05:00,900,Wh,317,0
2023-06-06T23:30:00-05:00,900,Wh,1105,0
2023-06-06T23:45:00-05:00,900,Wh,1237,0
2023-06-07T00:00:00-05:00,900,Wh,316,0
2023-06-07T00:15:00-05:00,900,Wh,266,0
2023-06-07T00:30:00-05:00,900,Wh,523,0
2023-06-07T00:45:00-05:00,900,Wh,1207,0
2023-06-07T01:00:00-05:00,900,Wh,494,0
2023-06-07T01:15:00-05:00,900,Wh,784,0
2023-06-07T01:30:00-05:00,900,Wh,670,0
2023-06-07T01:45:00-05:00,900,Wh,238,0
2023-06-07T02:00:00-05:00,900,Wh,241,0
2023-06-07T02:15:00-05:00,900,Wh,248,0
2023-06-07T02:30:00-05:00,900,Wh,296,0
2023-06-07T02:45:00-05:00,900,Wh,242,0
2023-06-07T03:00:00-05:00,900,Wh,247,0
2023-06-07T03:15:00-05:00,900,Wh,295,0
2023-06-07T03:30:00-05:00,900,Wh,1087,0
2023-06-07T03:45:00-05:00,900,Wh,1199,0
2023-06-07T04:00:00-05:00,900,Wh,402,0
2023-06-07T04:15:00-05:00,900,Wh,263,0
2023-06-07T04:30:00-05:00,900,Wh,259,0
2023-06-07T04:45:00-05:00,900,Wh,222,0
2023-06-07T05:00:00-05:00,900,Wh,421,0
2023-06-07T05:15:00-05:00,900,Wh,1228,0
2023-06-07T05:30:00-05:00,900,Wh,701,0
2023-06-07T05:45:00-05:00,900,Wh,390,0
2023-06-07T06:00:00-05:00,900,Wh,280,0
2023-06-07T06:15:00-05:00,900,Wh,280,0
2023-06-07T06:30:00-05:00,900,Wh,338,0
2023-06-07T06:45:00-05:00,900,Wh,360,0
2023-06-07T07:00:00-05:00,900,Wh,326,0
2023-06-07T07:15:00-05:00,900,Wh,304,0
2023-06-07T07:30:00-05:00,900,Wh,335,0
2023-06-07T07:45:00-05:00,900,Wh,301,0
2023-06-07T08:00:00-05:00,900,Wh,298,0
2023-06-07T08:15:00-05:00,900,Wh,306,0
2023-06-07T08:30:00-05:00,900,Wh,293,0
2023-06-07T08:45:00-05:00,900,Wh,334,0
2023-06-07T09:00:00-05:00,900,Wh,350,0
2023-06-07T09:15:00-05:00,900,Wh,1405,0
2023-06-07T09:30:00-05:00,900,Wh,1224,0
2023-06-07T09:45:00-05:00,900,Wh,359,0
2023-06-07T10:00:00-05:00,900,Wh,368,0
2023-06-07T10:15:00-05:00,900,Wh,1036,0
2023-06-07T10:30:00-05:00,900,Wh,1393,0
2023-06-07T10:45:00-05:00,900,Wh,836,0
2023-06-07T11:00:00-05:00,900,Wh,452,0
2023-06-07T11:15:00-05:00,900,Wh,598,0
2023-06-07T11:30:00-05:00,900,Wh,1523,0
2023-06-07T11:45:00-05:00,900,Wh,1184,0
2023-06-07T12:00:00-05:00,900,Wh,401,0
2023-06-07T12:15:00-05:00,900,Wh,437,0
2023-06-07T12:30:00-05:00,900,Wh,445,0
2023-06-07T12:45:00-05:00,900,Wh,1220,0
2023-06-07T13:00:00-05:00,900,Wh,2032,0
2023-06-07T13:15:00-05:00,900,Wh,2519,0
2023-06-07T13:30:00-05:00,900,Wh,2243,0
2023-06-07T13:45:00-05:00,900,Wh,1229,0
2023-06-07T14:00:00-05:00,900,Wh,1032,0
2023-06-07T14:15:00-05:00,900,Wh,724,0
2023-06-07T14:30:00-05:00,900,Wh,762,0
2023-06-07T14:45:00-05:00,900,Wh,1658,0
2023-06-07T15:00:00-05:00,900,Wh,1522,0
2023-06-07T15:15:00-05:00,900,Wh,1020,0
2023-06-07T15:30:00-05:00,900,Wh,461,0
2023-06-07T15:45:00-05:00,900,Wh,516,0
2023-06-07T16:00:00-05:00,900,Wh,508,0
2023-06-07T16:15:00-05:00,900,Wh,503,0
2023-06-07T16:30:00-05:00,900,Wh,530,0
2023-06-07T16:45:00-05:00,900,Wh,544,0
2023-06-07T17:00:00-05:00,900,Wh,482,0
2023-06-07T17:15:00-05:00,900,Wh,469,0
2023-06-07T17:30:00-05:00,900,Wh,1386,0
2023-06-07T17:45:00-05:00,900,Wh,1310,0
2023-06-07T18:00:00-05:00,900,Wh,815,0
2023-06-07T18:15:00-05:00,900,Wh,1499,0
2023-06-07T18:30:00-05:00,900,Wh,955,0
2023-06-07T18:45:00-05:00,900,Wh,1117,0
2023-06-07T19:00:00-05:00,900,Wh,468,0
2023-06-07T19:15:00-05:00,900,Wh,407,0
2023-06-07T19:30:00-05:00,900,Wh,418,0
2023-06-07T19:45:00-05:00,900,Wh,869,0
2023-06-07T20:00:00-05:00,900,Wh,1548,0
2023-06-07T20:15:00-05:00,900,Wh,1532,0
2023-06-07T20:30:00-05:00,900,Wh,1447,0
2023-06-07T20:45:00-05:00,900,Wh,1369,0
2023-06-07T21:00:00-05:00,900,Wh,1308,0
2023-06-07T21:15:00-05:00,900,Wh,1139,0
2023-06-07T21:30:00-05:00,900,Wh,719,0
2023-06-07T21:45:00-05:00,900,Wh,1076,0
2023-06-07T22:00:00-05:00,900,Wh,226,0
2023-06-07T22:15:00-05:00,900,Wh,232,0
2023-06-07T22:30:00-05:00,900,Wh,256,0
2023-06-07T22:45:00-05:00,900,Wh,1192,0
2023-06-07T23:00:00-05:00,900,Wh,647,0
2023-06-07T23:15:00-05:00,900,Wh,228,0
2023-06-07T23:30:00-05:00,900,Wh,400,0
2023-06-07T23:45:00-05:00,900,Wh,1234,0
2023-06-08T00:00:00-05:00,900,Wh,323,0
2023-06-08T00:15:00-05:00,900,Wh,256,0
2023-06-08T00:30:00-05:00,900,Wh,682,0
2023-06-08T00:45:00-05:00,900,Wh,1024,0
2023-06-08T01:00:00-05:00,900,Wh,226,0
2023-06-08T01:15:00-05:00,900,Wh,214,0
2023-06-08T01:30:00-05:00,900,Wh,185,0
2023-06-08T01:45:00-05:00,900,Wh,251,0
2023-06-08T02:00:00-05:00,900,Wh,893,0
2023-06-08T02:15:00-05:00,900,Wh,859,0
2023-06-08T02:30:00-05:00,900,Wh,601,0
2023-06-08T02:45:00-05:00,900,Wh,522,0
2023-06-08T03:00:00-05:00,900,Wh,296,0
2023-06-08T03:15:00-05:00,900,Wh,280,0
2023-06-08T03:30:00-05:00,900,Wh,245,0
2023-06-08T03:45:00-05:00,900,Wh,250,0
2023-06-08T04:00:00-05:00,900,Wh,244,0
2023-06-08T04:15:00-05:00,900,Wh,262,0
2023-06-08T04:30:00-05:00,900,Wh,1051,0
2023-06-08T04:45:00-05:00,900,Wh,278,0
2023-06-08T05:00:00-05:00,900,Wh,210,0
2023-06-08T05:15:00-05:00,900,Wh,202,0
2023-06-08T05:30:00-05:00,900,Wh,514,0
2023-06-08T05:45:00-05:00,900,Wh,212,0
2023-06-08T06:00:00-05:00,900,Wh,199,0
2023-06-08T06:15:00-05:00,900,Wh,208,0
2023-06-08T06:30:00-05:00,900,Wh,233,0
2023-06-08T06:45:00-05:00,900,Wh,199,0
2023-06-08T07:00:00-05:00,900,Wh,394,0
2023-06-08T07:15:00-05:00,900,Wh,278,0
2023-06-08T07:30:00-05:00,900,Wh,252,0
2023-06-08T07:45:00-05:00,900,Wh,298,0
2023-06-08T08:00:00-05:00,900,Wh,245,0
2023-06-08T08:15:00-05:00,900,Wh,274,0
2023-06-08T08:30:00-05:00,900,Wh,278,0
2023-06-08T08:45:00-05:00,900,Wh,300,0
2023-06-08T09:00:00-05:00,900,Wh,250,0
2023-06-08T09:15:00-05:00,900,Wh,304,0
2023-06-08T09:30:00-05:00,900,Wh,312,0
2023-06-08T09:45:00-05:00,900,Wh,263,0
2023-06-08T10:00:00-05:00,900,Wh,334,0
2023-06-08T10:15:00-05:00,900,Wh,378,0
2023-06-08T10:30:00-05:00,900,Wh,420,0
2023-06-08T10:45:00-05:00,900,Wh,450,0
2023-06-08T11:00:00-05:00,900,Wh,455,0
2023-06-08T11:15:00-05:00,900,Wh,667,0
2023-06-08T11:30:00-05:00,900,Wh,1331,0
2023-06-08T11:45:00-05:00,900,Wh,1205,0
2023-06-08T12:00:00-05:00,900,Wh,948,0
2023-06-08T12:15:00-05:00,900,Wh,749,0
2023-06-08T12:30:00-05:00,900,Wh,487,0
2023-06-08T12:45:00-05:00,900,Wh,533,0
2023-06-08T13:00:00-05:00,900,Wh,473,0
2023-06-08T13:15:00-05:00,900,Wh,492,0
2023-06-08T13:30:00-05:00,900,Wh,577,0
2023-06-08T13:45:00-05:00,900,Wh,578,0
2023-06-08T14:00:00-05:00,900,Wh,563,0
2023-06-08T14:15:00-05:00,900,Wh,546,0
2023-06-08T14:30:00-05:00,900,Wh,562,0
2023-06-08T14:45:00-05:00,900,Wh,553,0
2023-06-08T15:00:00-05:00,900,Wh,545,0
2023-06-08T15:15:00-05:00,900,Wh,563,0
2023-06-08T15:30:00-05:00,900,Wh,536,0
2023-06-08T15:45:00-05:00,900,Wh,553,0
2023-06-08T16:00:00-05:00,900,Wh,528,0
2023-06-08T16:15:00-05:00,900,Wh,505,0
2023-06-08T16:30:00-05:00,900,Wh,737,0
2023-06-08T16:45:00-05:00,900,Wh,1658,0
2023-06-08T17:00:00-05:00,900,Wh,569,0
2023-06-08T17:15:00-05:00,900,Wh,594,0
2023-06-08T17:30:00-05:00,900,Wh,1061,0
2023-06-08T17:45:00-05:00,900,Wh,1632,0
2023-06-08T18:00:00-05:00,900,Wh,1637,0
2023-06-08T18:15:00-05:00,900,Wh,1598,0
2023-06-08T18:30:00-05:00,900,Wh,1576,0
2023-06-08T18:45:00-05:00,900,Wh,1002,0
2023-06-08T19:00:00-05:00,900,Wh,1204,0
2023-06-08T19:15:00-05:00,900,Wh,1109,0
2023-06-08T19:30:00-05:00,900,Wh,1463,0
2023-06-08T19:45:00-05:00,900,Wh,1360,0
2023-06-08T20:00:00-05:00,900,Wh,1379,0
2023-06-08T20:15:00-05:00,900,Wh,1375,0
2023-06-08T20:30:00-05:00,900,Wh,1366,0
2023-06-08T20:45:00-05:00,900,Wh,1352,0
2023-06-08T21:00:00-05:00,900,Wh,540,0
2023-06-08T21:15:00-05:00,900,Wh,1328,0
2023-06-08T21:30:00-05:00,900,Wh,1225,0
2023-06-08T21:45:00-05:00,900,Wh,1258,0
2023-06-08T22:00:00-05:00,900,Wh,1228,0
2023-06-08T22:15:00-05:00,900,Wh,864,0
2023-06-08T22:30:00-05:00,900,Wh,380,0
2023-06-08T22:45:00-05:00,900,Wh,304,0
2023-06-08T23:00:00-05:00,900,Wh,527,0
2023-06-08T23:15:00-05:00,900,Wh,1217,0
2023-06-08T23:30:00-05:00,900,Wh,1098,0
2023-06-08T23:45:00-05:00,900,Wh,250,0
2023-06-09T00:00:00-05:00,900,Wh,556,0
2023-06-09T00:15:00-05:00,900,Wh,541,0
2023-06-09T00:30:00-05:00,900,Wh,304,0
2023-06-09T00:45:00-05:00,900,Wh,259,0
2023-06-09T01:00:00-05:00,900,Wh,283,0
2023-06-09T01:15:00-05:00,900,Wh,617,0
2023-06-09T01:30:00-05:00,900,Wh,1199,0
2023-06-09T01:45:00-05:00,900,Wh,1201,0
2023-06-09T02:00:00-05:00,900,Wh,236,0
2023-06-09T02:15:00-05:00,900,Wh,562,0
2023-06-09T02:30:00-05:00,900,Wh,251,0
2023-06-09T02:45:00-05:00,900,Wh,247,0
2023-06-09T03:00:00-05:00,900,Wh,235,0
2023-06-09T03:15:00-05:00,900,Wh,220,0
2023-06-09T03:30:00-05:00,900,Wh,1002,0
2023-06-09T03:45:00-05:00,900,Wh,1063,0
2023-06-09T04:00:00-05:00,900,Wh,203,0
2023-06-09T04:15:00-05:00,900,Wh,191,0
2023-06-09T04:30:00-05:00,900,Wh,1133,0
2023-06-09T04:45:00-05:00,900,Wh,236,0
2023-06-09T05:00:00-05:00,900,Wh,277,0
2023-06-09T05:15:00-05:00,900,Wh,752,0
2023-06-09T05:30:00-05:00,900,Wh,582,0
2023-06-09T05:45:00-05:00,900,Wh,305,0
2023-06-09T06:00:00-05:00,900,Wh,280,0
2023-06-09T06:15:00-05:00,900,Wh,277,0
2023-06-09T06:30:00-05:00,900,Wh,304,0
2023-06-09T06:45:00-05:00,900,Wh,355,0
2023-06-09T07:00:00-05:00,900,Wh,311,0
2023-06-09T07:15:00-05:00,900,Wh,331,0
2023-06-09T07:30:00-05:00,900,Wh,310,0
2023-06-09T07:45:00-05:00,900,Wh,292,0
2023-06-09T08:00:00-05:00,900,Wh,290,0
2023-06-09T08:15:00-05:00,900,Wh,1171,0
2023-06-09T08:30:00-05:00,900,Wh,1386,0
2023-06-09T08:45:00-05:00,900,Wh,340,0
2023-06-09T09:00:00-05:00,900,Wh,804,0
2023-06-09T09:15:00-05:00,900,Wh,306,0
2023-06-09T09:30:00-05:00,900,Wh,390,0
2023-06-09T09:45:00-05:00,900,Wh,354,0
2023-06-09T10:00:00-05:00,900,Wh,283,0
2023-06-09T10:15:00-05:00,900,Wh,404,0
2023-06-09T10:30:00-05:00,900,Wh,344,0
2023-06-09T10:45:00-05:00,900,Wh,1322,0
2023-06-09T11:00:00-05:00,900,Wh,606,0
2023-06-09T11:15:00-05:00,900,Wh,488,0
2023-06-09T11:30:00-05:00,900,Wh,1018,0
2023-06-09T11:45:00-05:00,900,Wh,1074,0
2023-06-09T12:00:00-05:00,900,Wh,508,0
2023-06-09T12:15:00-05:00,900,Wh,514,0
2023-06-09T12:30:00-05:00,900,Wh,504,0
2023-06-09T12:45:00-05:00,900,Wh,524,0
2023-06-09T13:00:00-05:00,900,Wh,571,0
2023-06-09T13:15:00-05:00,900,Wh,542,0
2023-06-09T13:30:00-05:00,900,Wh,542,0
2023-06-09T13:45:00-05:00,900,Wh,566,0
2023-06-09T14:00:00-05:00,900,Wh,508,0
2023-06-09T14:15:00-05:00,900,Wh,532,0
2023-06-09T14:30:00-05:00,900,Wh,1477,0
2023-06-09T14:45:00-05:00,900,Wh,1268,0
2023-06-09T15:00:00-05:00,900,Wh,600,0
2023-06-09T15:15:00-05:00,900,Wh,655,0
2023-06-09T15:30:00-05:00,900,Wh,1436,0
2023-06-09T15:45:00-05:00,900,Wh,2005,0
2023-06-09T16:00:00-05:00,900,Wh,816,0
2023-06-09T16:15:00-05:00,900,Wh,996,0
2023-06-09T16:30:00-05:00,900,Wh,874,0
2023-06-09T16:45:00-05:00,900,Wh,701,0
2023-06-09T17:00:00-05:00,900,Wh,667,0
2023-06-09T17:15:00-05:00,900,Wh,793,0
2023-06-09T17:30:00-05:00,900,Wh,913,0
2023-06-09T17:45:00-05:00,900,Wh,1531,0
2023-06-09T18:00:00-05:00,900,Wh,2070,0
2023-06-09T18:15:00-05:00,900,Wh,1942,0
2023-06-09T18:30:00-05:00,900,Wh,1843,0
2023-06-09T18:45:00-05:00,900,Wh,1798,0
2023-06-09T19:00:00-05:00,900,Wh,1816,0
2023-06-09T19:15:00-05:00,900,Wh,1788,0
2023-06-09T19:30:00-05:00,900,Wh,1782,0
2023-06-09T19:45:00-05:00,900,Wh,1748,0
2023-06-09T20:00:00-05:00,900,Wh,1730,0
2023-06-09T20:15:00-05:00,900,Wh,1687,0
2023-06-09T20:30:00-05:00,900,Wh,1662,0
2023-06-09T20:45:00-05:00,900,Wh,1555,0
2023-06-09T21:00:00-05:00,900,Wh,1526,0
2023-06-09T21:15:00-05:00,900,Wh,1475,0
2023-06-09T21:30:00-05:00,900,Wh,1495,0
2023-06-09T21:45:00-05:00,900,Wh,1387,0
2023-06-09T22:00:00-05:00,900,Wh,1360,0
2023-06-09T22:15:00-05:00,900,Wh,1325,0
2023-06-09T22:30:00-05:00,900,Wh,1338,0
2023-06-09T22:45:00-05:00,900,Wh,1363,0
2023-06-09T23:00:00-05:00,900,Wh,1224,0
2023-06-09T23:15:00-05:00,900,Wh,739,0
2023-06-09T23:30:00-05:00,900,Wh,1224,0
2023-06-09T23:45:00-05:00,900,Wh,673,0
2023-06-10T00:00:00-05:00,900,Wh,1145,0
2023-06-10T00:15:00-05:00,900,Wh,721,0
2023-06-10T00:30:00-05:00,900,Wh,1038,0
2023-06-10T00:45:00-05:00,900,Wh,304,0
2023-06-10T01:00:00-05:00,900,Wh,482,0
2023-06-10T01:15:00-05:00,900,Wh,1291,0
2023-06-10T01:30:00-05:00,900,Wh,796,0
2023-06-10T01:45:00-05:00,900,Wh,311,0
2023-06-10T02:00:00-05:00,900,Wh,329,0
2023-06-10T02:15:00-05:00,900,Wh,1148,0
2023-06-10T02:30:00-05:00,900,Wh,1008,0
2023-06-10T02:45:00-05:00,900,Wh,324,0
2023-06-10T03:00:00-05:00,900,Wh,294,0
2023-06-10T03:15:00-05:00,900,Wh,979,0
2023-06-10T03:30:00-05:00,900,Wh,1232,0
2023-06-10T03:45:00-05:00,900,Wh,240,0
2023-06-10T04:00:00-05:00,900,Wh,260,0
2023-06-10T04:15:00-05:00,900,Wh,1207,0
2023-06-10T04:30:00-05:00,900,Wh,504,0
2023-06-10T04:45:00-05:00,900,Wh,269,0
2023-06-10T05:00:00-05:00,900,Wh,521,0
2023-06-10T05:15:00-05:00,900,Wh,1181,0
2023-06-10T05:30:00-05:00,900,Wh,276,0
2023-06-10T05:45:00-05:00,900,Wh,312,0
2023-06-10T06:00:00-05:00,900,Wh,820,0
2023-06-10T06:15:00-05:00,900,Wh,1266,0
2023-06-10T06:30:00-05:00,900,Wh,1252,0
2023-06-10T06:45:00-05:00,900,Wh,925,0
2023-06-10T07:00:00-05:00,900,Wh,246,0
2023-06-10T07:15:00-05:00,900,Wh,222,0
2023-06-10T07:30:00-05:00,900,Wh,217,0
2023-06-10T07:45:00-05:00,900,Wh,235,0
2023-06-10T08:00:00-05:00,900,Wh,259,0
2023-06-10T08:15:00-05:00,900,Wh,215,0
2023-06-10T08:30:00-05:00,900,Wh,250,0
2023-06-10T08:45:00-05:00,900,Wh,256,0
2023-06-10T09:00:00-05:00,900,Wh,296,0
2023-06-10T09:15:00-05:00,900,Wh,340,0
2023-06-10T09:30:00-05:00,900,Wh,277,0
2023-06-10T09:45:00-05:00,900,Wh,314,0
2023-06-10T10:00:00-05:00,900,Wh,344,0
2023-06-10T10:15:00-05:00,900,Wh,383,0
2023-06-10T10:30:00-05:00,900,Wh,410,0
2023-06-10T10:45:00-05:00,900,Wh,498,0
2023-06-10T11:00:00-05:00,900,Wh,620,0
2023-06-10T11:15:00-05:00,900,Wh,521,0
2023-06-10T11:30:00-05:00,900,Wh,611,0
2023-06-10T11:45:00-05:00,900,Wh,540,0
2023-06-10T12:00:00-05:00,900,Wh,642,0
2023-06-10T12:15:00-05:00,900,Wh,670,0
2023-06-10T12:30:00-05:00,900,Wh,690,0
2023-06-10T12:45:00-05:00,900,Wh,832,0
2023-06-10T13:00:00-05:00,900,Wh,650,0
2023-06-10T13:15:00-05:00,900,Wh,652,0
2023-06-10T13:30:00-05:00,900,Wh,619,0
2023-06-10T13:45:00-05:00,900,Wh,613,0
2023-06-10T14:00:00-05:00,900,Wh,535,0
2023-06-10T14:15:00-05:00,900,Wh,626,0
2023-06-10T14:30:00-05:00,900,Wh,634,0
2023-06-10T14:45:00-05:00,900,Wh,624,0
2023-06-10T15:00:00-05:00,900,Wh,566,0
2023-06-10T15:15:00-05:00,900,Wh,580,0
2023-06-10T15:30:00-05:00,900,Wh,548,0
2023-06-10T15:45:00-05:00,900,Wh,533,0
2023-06-10T16:00:00-05:00,900,Wh,522,0
2023-06-10T16:15:00-05:00,900,Wh,497,0
2023-06-10T16:30:00-05:00,900,Wh,493,0
2023-06-10T16:45:00-05:00,900,Wh,676,0
2023-06-10T17:00:00-05:00,900,Wh,941,0
2023-06-10T17:15:00-05:00,900,Wh,739,0
2023-06-10T17:30:00-05:00,900,Wh,601,0
2023-06-10T17:45:00-05:00,900,Wh,481,0
2023-06-10T18:00:00-05:00,900,Wh,928,0
2023-06-10T18:15:00-05:00,900,Wh,1390,0
2023-06-10T18:30:00-05:00,900,Wh,1358,0
2023-06-10T18:45:00-05:00,900,Wh,1352,0
2023-06-10T19:00:00-05:00,900,Wh,1340,0
2023-06-10T19:15:00-05:00,900,Wh,1332,0
2023-06-10T19:30:00-05:00,900,Wh,1058,0
2023-06-10T19:45:00-05:00,900,Wh,1432,0
2023-06-10T20:00:00-05:00,900,Wh,1411,0
2023-06-10T20:15:00-05:00,900,Wh,1337,0
2023-06-10T20:30:00-05:00,900,Wh,1331,0
2023-06-10T20:45:00-05:00,900,Wh,1315,0
2023-06-10T21:00:00-05:00,900,Wh,1294,0
2023-06-10T21:15:00-05:00,900,Wh,1256,0
2023-06-10T21:30:00-05:00,900,Wh,1226,0
2023-06-10T21:45:00-05:00,900,Wh,1241,0
2023-06-10T22:00:00-05:00,900,Wh,896,0
2023-06-10T22:15:00-05:00,900,Wh,817,0
2023-06-10T22:30:00-05:00,900,Wh,888,0
2023-06-10T22:45:00-05:00,900,Wh,708,0
2023-06-10T23:00:00-05:00,900,Wh,707,0
2023-06-10T23:15:00-05:00,900,Wh,230,0
2023-06-10T23:30:00-05:00,900,Wh,221,0
2023-06-10T23:45:00-05:00,900,Wh,1166,0
2023-06-11T00:00:00-05:00,900,Wh,485,0
2023-06-11T00:15:00-05:00,900,Wh,264,0
2023-06-11T00:30:00-05:00,900,Wh,228,0
2023-06-11T00:45:00-05:00,900,Wh,925,0
2023-06-11T01:00:00-05:00,900,Wh,923,0
2023-06-11T01:15:00-05:00,900,Wh,222,0
2023-06-11T01:30:00-05:00,900,Wh,752,0
2023-06-11T01:45:00-05:00,900,Wh,565,0
2023-06-11T02:00:00-05:00,900,Wh,208,0
2023-06-11T02:15:00-05:00,900,Wh,240,0
2023-06-11T02:30:00-05:00,900,Wh,1122,0
2023-06-11T02:45:00-05:00,900,Wh,206,0
2023-06-11T03:00:00-05:00,900,Wh,224,0
2023-06-11T03:15:00-05:00,900,Wh,246,0
2023-06-11T03:30:00-05:00,900,Wh,232,0
2023-06-11T03:45:00-05:00,900,Wh,240,0
2023-06-11T04:00:00-05:00,900,Wh,286,0
2023-06-11T04:15:00-05:00,900,Wh,1202,0
2023-06-11T04:30:00-05:00,900,Wh,668,0
2023-06-11T04:45:00-05:00,900,Wh,212,0
2023-06-11T05:00:00-05:00,900,Wh,468,0
2023-06-11T05:15:00-05:00,900,Wh,738,0
2023-06-11T05:30:00-05:00,900,Wh,206,0
2023-06-11T05:45:00-05:00,900,Wh,212,0
2023-06-11T06:00:00-05:00,900,Wh,204,0
2023-06-11T06:15:00-05:00,900,Wh,402,0
2023-06-11T06:30:00-05:00,900,Wh,1218,0
2023-06-11T06:45:00-05:00,900,Wh,856,0
2023-06-11T07:00:00-05:00,900,Wh,245,0
2023-06-11T07:15:00-05:00,900,Wh,248,0
2023-06-11T07:30:00-05:00,900,Wh,234,0
2023-06-11T07:45:00-05:00,900,Wh,235,0
2023-06-11T08:00:00-05:00,900,Wh,223,0
2023-06-11T08:15:00-05:00,900,Wh,210,0
2023-06-11T08:30:00-05:00,900,Wh,218,0
2023-06-11T08:45:00-05:00,900,Wh,232,0
2023-06-11T09:00:00-05:00,900,Wh,278,0
2023-06-11T09:15:00-05:00,900,Wh,328,0
2023-06-11T09:30:00-05:00,900,Wh,331,0
2023-06-11T09:45:00-05:00,900,Wh,413,0
2023-06-11T10:00:00-05:00,900,Wh,412,0
2023-06-11T10:15:00-05:00,900,Wh,392,0
2023-06-11T10:30:00-05:00,900,Wh,500,0
2023-06-11T10:45:00-05:00,900,Wh,366,0
2023-06-11T11:00:00-05:00,900,Wh,446,0
2023-06-11T11:15:00-05:00,900,Wh,516,0
2023-06-11T11:30:00-05:00,900,Wh,530,0
2023-06-11T11:45:00-05:00,900,Wh,514,0
2023-06-11T12:00:00-05:00,900,Wh,419,0
2023-06-11T12:15:00-05:00,900,Wh,544,0
2023-06-11T12:30:00-05:00,900,Wh,514,0
2023-06-11T12:45:00-05:00,900,Wh,569,0
2023-06-11T13:00:00-05:00,900,Wh,550,0
2023-06-11T13:15:00-05:00,900,Wh,599,0
2023-06-11T13:30:00-05:00,900,Wh,601,0
2023-06-11T13:45:00-05:00,900,Wh,581,0
2023-06-11T14:00:00-05:00,900,Wh,635,0
2023-06-11T14:15:00-05:00,900,Wh,610,0
2023-06-11T14:30:00-05:00,900,Wh,584,0
2023-06-11T14:45:00-05:00,900,Wh,658,0
2023-06-11T15:00:00-05:00,900,Wh,641,0
2023-06-11T15:15:00-05:00,900,Wh,660,0
